3964
(1804,-8.286188,41.206665)
(1805,-8.281234,41.208075)
(1806,-8.269864,41.196302)
(1807,-8.284353,41.21042)
(1808,-8.271705,41.205268)
(1809,-8.274368,41.193579)
(1810,-8.262927,41.2015)
(1811,-8.287456,41.205738)
(1812,-8.271262,41.203143)
(1813,-8.281544,41.207884)
(1814,-8.271963,41.203023)
(1815,-8.293439,41.207737)
(1816,-8.276471,41.196716)
(1817,-8.273421,41.215748)
(1818,-8.299882,41.194405)
(1819,-8.269643,41.2002)
(1820,-8.311214,41.195523)
(1821,-8.274889,41.198135)
(1822,-8.282589,41.202912)
(1823,-8.267461,41.191656)
(1824,-8.271629,41.195983)
(1825,-8.265047,41.194235)
(1826,-8.263866,41.225034)
(1827,-8.261019,41.196774)
(1828,-8.275771,41.221375)
(1829,-8.27919,41.208011)
(1830,-8.276801,41.206906)
(1831,-8.283013,41.215028)
(1832,-8.273613,41.210195)
(1833,-8.263754,41.203325)
(1834,-8.273396,41.192899)
(1835,-8.290868,41.199299)
(1836,-8.2959,41.197659)
(1837,-8.265554,41.206937)
(1838,-8.288987,41.202192)
(1839,-8.30788,41.196217)
(1840,-8.258492,41.208044)
(1841,-8.287683,41.215392)
(1842,-8.263796,41.208613)
(1843,-8.274571,41.206759)
(1844,-8.266661,41.214986)
(1845,-8.296306,41.195888)
(1846,-8.288997,41.204429)
(1847,-8.28157,41.203559)
(1848,-8.25848,41.227278)
(1849,-8.276433,41.208314)
(1850,-8.270374,41.212442)
(1851,-8.271621,41.21227)
(1852,-8.278361,41.209532)
(1853,-8.2801,41.202891)
(1854,-8.263409,41.212573)
(1855,-8.274469,41.193663)
(1856,-8.269781,41.206584)
(1857,-8.275333,41.193885)
(1858,-8.268207,41.192136)
(1859,-8.283232,41.207025)
(1860,-8.269263,41.225292)
(1861,-8.267855,41.218394)
(1862,-8.297225,41.206022)
(1863,-8.259879,41.201113)
(1864,-8.271661,41.212199)
(1865,-8.260289,41.206652)
(1866,-8.274259,41.196676)
(1867,-8.274992,41.19855)
(1868,-8.27274,41.19565)
(1869,-8.310538,41.195445)
(1870,-8.271592,41.219538)
(1871,-8.288721,41.195927)
(1872,-8.275612,41.22675)
(1873,-8.316019,41.202159)
(1874,-8.309893,41.201318)
(1875,-8.310407,41.195208)
(1876,-8.28764,41.215407)
(1877,-8.26559,41.193733)
(1878,-8.265894,41.196164)
(1879,-8.267704,41.196213)
(1880,-8.286533,41.206044)
(1881,-8.275093,41.221785)
(1882,-8.311504,41.195159)
(1883,-8.268693,41.188707)
(1884,-8.26653,41.205044)
(1885,-8.269835,41.204158)
(1886,-8.265726,41.215854)
(1887,-8.26497,41.212775)
(1888,-8.288685,41.19585)
(1889,-8.299278,41.192865)
(1890,-8.278361,41.213462)
(1891,-8.262762,41.215526)
(1892,-8.278253,41.207452)
(1893,-8.261542,41.217605)
(1894,-8.284038,41.212124)
(1895,-8.284413,41.211689)
(1896,-8.269256,41.21273)
(1897,-8.280344,41.195242)
(1898,-8.266531,41.206612)
(1899,-8.28408,41.202643)
(1900,-8.282001,41.211065)
(1901,-8.260131,41.195581)
(1902,-8.283042,41.21197)
(1903,-8.308111,41.202197)
(1904,-8.274318,41.210526)
(1905,-8.316045,41.202193)
(1906,-8.301882,41.193855)
(1907,-8.272304,41.203234)
(1908,-8.294991,41.191794)
(1909,-8.298666,41.192485)
(1910,-8.27136,41.210943)
(1911,-8.27827,41.208406)
(1912,-8.259385,41.19628)
(1913,-8.286566,41.206011)
(1914,-8.28201,41.210412)
(1915,-8.306792,41.195052)
(1916,-8.282527,41.207295)
(1917,-8.262237,41.206675)
(1918,-8.276487,41.204597)
(1919,-8.272125,41.202971)
(1920,-8.260496,41.20694)
(1921,-8.271947,41.205319)
(1922,-8.276437,41.205449)
(1923,-8.290146,41.202664)
(1924,-8.2714,41.204186)
(1925,-8.273513,41.193736)
(1926,-8.275046,41.208977)
(1927,-8.258117,41.22479)
(1928,-8.304552,41.193779)
(1929,-8.270672,41.209859)
(1930,-8.29649,41.197336)
(1931,-8.304668,41.193686)
(1932,-8.268698,41.195046)
(1933,-8.296639,41.192007)
(1934,-8.264524,41.189621)
(1935,-8.291334,41.208774)
(1936,-8.257728,41.204312)
(1937,-8.294015,41.196255)
(1938,-8.283127,41.198839)
(1939,-8.276395,41.205515)
(1940,-8.268212,41.191997)
(1941,-8.277691,41.209893)
(1942,-8.258721,41.225594)
(1943,-8.281793,41.20289)
(1944,-8.311195,41.195451)
(1945,-8.26569,41.226248)
(1946,-8.291711,41.200019)
(1947,-8.271388,41.196262)
(1948,-8.284522,41.207858)
(1949,-8.273705,41.212052)
(1950,-8.271104,41.193061)
(1951,-8.275748,41.206932)
(1952,-8.273039,41.210777)
(1953,-8.286846,41.200914)
(1954,-8.264591,41.188545)
(1955,-8.295271,41.197174)
(1956,-8.290356,41.200881)
(1957,-8.289104,41.215995)
(1958,-8.268925,41.195146)
(1959,-8.288599,41.195528)
(1960,-8.286876,41.214605)
(1961,-8.277029,41.214147)
(1962,-8.262336,41.21221)
(1963,-8.288941,41.206567)
(1964,-8.268778,41.214198)
(1965,-8.270739,41.196595)
(1966,-8.277472,41.221407)
(1967,-8.2654,41.208533)
(1968,-8.287529,41.206628)
(1969,-8.273503,41.216071)
(1970,-8.277579,41.209792)
(1971,-8.259791,41.207234)
(1972,-8.26509,41.193815)
(1973,-8.276889,41.21142)
(1974,-8.273511,41.215964)
(1975,-8.316083,41.202221)
(1976,-8.286883,41.195414)
(1977,-8.260109,41.218961)
(1978,-8.277063,41.207264)
(1979,-8.27612,41.204288)
(1980,-8.274378,41.221492)
(1981,-8.261069,41.196736)
(1982,-8.2733,41.192609)
(1983,-8.307899,41.19579)
(1984,-8.301378,41.194105)
(1985,-8.286982,41.214733)
(1986,-8.278546,41.211042)
(1987,-8.274309,41.190215)
(1988,-8.291034,41.199395)
(1989,-8.272933,41.207115)
(1990,-8.300443,41.194338)
(1991,-8.261586,41.224917)
(1992,-8.28256,41.206404)
(1993,-8.269554,41.218253)
(1994,-8.295692,41.195549)
(1995,-8.295938,41.192182)
(1996,-8.267734,41.226166)
(1997,-8.283552,41.202853)
(1998,-8.295637,41.198172)
(1999,-8.279414,41.208631)
(2000,-8.28884,41.195529)
(2001,-8.273934,41.208785)
(2002,-8.276641,41.212449)
(2003,-8.265066,41.20428)
(2004,-8.292013,41.198363)
(2005,-8.296181,41.192086)
(2006,-8.274652,41.19289)
(2007,-8.266643,41.211713)
(2008,-8.279514,41.213557)
(2009,-8.264151,41.206811)
(2010,-8.31629,41.201983)
(2011,-8.287644,41.215151)
(2012,-8.264302,41.201075)
(2013,-8.265691,41.216465)
(2014,-8.268424,41.191494)
(2015,-8.309376,41.201676)
(2016,-8.258661,41.194467)
(2017,-8.282628,41.202885)
(2018,-8.265781,41.215272)
(2019,-8.258207,41.22653)
(2020,-8.282291,41.207316)
(2021,-8.267148,41.211269)
(2022,-8.290445,41.200864)
(2023,-8.288255,41.206889)
(2024,-8.274945,41.197943)
(2025,-8.2968,41.197119)
(2026,-8.26679,41.212499)
(2027,-8.270096,41.20028)
(2028,-8.261091,41.21447)
(2029,-8.309003,41.198839)
(2030,-8.260344,41.217213)
(2031,-8.279126,41.207829)
(2032,-8.279435,41.196798)
(2033,-8.259487,41.207377)
(2034,-8.290233,41.200937)
(2035,-8.272893,41.19323)
(2036,-8.306216,41.195062)
(2037,-8.271029,41.211015)
(2038,-8.261864,41.215646)
(2039,-8.277158,41.206804)
(2040,-8.258846,41.212055)
(2041,-8.289971,41.202749)
(2042,-8.278806,41.208988)
(2043,-8.288877,41.202288)
(2044,-8.282597,41.208725)
(2045,-8.277454,41.194377)
(2046,-8.269507,41.204612)
(2047,-8.267072,41.207081)
(2048,-8.270094,41.204963)
(2049,-8.274122,41.193389)
(2050,-8.281718,41.207881)
(2051,-8.26959,41.206384)
(2052,-8.286929,41.200933)
(2053,-8.277454,41.19429)
(2054,-8.272238,41.206693)
(2055,-8.264762,41.196052)
(2056,-8.266148,41.204729)
(2057,-8.285443,41.214041)
(2058,-8.2639,41.197257)
(2059,-8.271392,41.219564)
(2060,-8.266799,41.205048)
(2061,-8.261936,41.217232)
(2062,-8.268478,41.191466)
(2063,-8.285429,41.197391)
(2064,-8.277268,41.210497)
(2065,-8.265058,41.19502)
(2066,-8.297279,41.196802)
(2067,-8.269113,41.192885)
(2068,-8.258926,41.194279)
(2069,-8.295718,41.198194)
(2070,-8.290024,41.202555)
(2071,-8.26466,41.20623)
(2072,-8.282655,41.209581)
(2073,-8.28261,41.209458)
(2074,-8.292031,41.193911)
(2075,-8.27827,41.222206)
(2076,-8.306598,41.201916)
(2077,-8.276035,41.205942)
(2078,-8.266725,41.222847)
(2079,-8.268951,41.22876)
(2080,-8.270294,41.211026)
(2081,-8.270993,41.219663)
(2082,-8.287616,41.204929)
(2083,-8.284339,41.210493)
(2084,-8.274908,41.193885)
(2085,-8.281256,41.206222)
(2086,-8.275262,41.211128)
(2087,-8.270353,41.188994)
(2088,-8.294588,41.192307)
(2089,-8.290268,41.204286)
(2090,-8.284214,41.202463)
(2091,-8.308852,41.195915)
(2092,-8.307068,41.195308)
(2093,-8.262786,41.186575)
(2094,-8.293492,41.203012)
(2095,-8.280424,41.195307)
(2096,-8.272346,41.218527)
(2097,-8.27038,41.21222)
(2098,-8.267769,41.221677)
(2099,-8.266124,41.202119)
(2100,-8.290099,41.20244)
(2101,-8.263645,41.212767)
(2102,-8.287753,41.20548)
(2103,-8.286098,41.20637)
(2104,-8.307892,41.196073)
(2105,-8.310613,41.195466)
(2106,-8.287645,41.211025)
(2107,-8.269344,41.192915)
(2108,-8.306963,41.201878)
(2109,-8.30458,41.193482)
(2110,-8.264536,41.196778)
(2111,-8.264587,41.206707)
(2112,-8.307363,41.197744)
(2113,-8.263263,41.226836)
(2114,-8.287031,41.200995)
(2115,-8.276366,41.20443)
(2116,-8.276465,41.193863)
(2117,-8.287246,41.21501)
(2118,-8.287994,41.202222)
(2119,-8.279023,41.196829)
(2120,-8.305564,41.202038)
(2121,-8.273005,41.206568)
(2122,-8.282545,41.213657)
(2123,-8.316482,41.202234)
(2124,-8.26608,41.190215)
(2125,-8.284638,41.199957)
(2126,-8.277206,41.204512)
(2127,-8.256045,41.207605)
(2128,-8.267405,41.207763)
(2129,-8.299476,41.191845)
(2130,-8.29906,41.192358)
(2131,-8.277185,41.207872)
(2132,-8.276257,41.205603)
(2133,-8.286592,41.214623)
(2134,-8.274388,41.191539)
(2135,-8.288891,41.195885)
(2136,-8.274271,41.192037)
(2137,-8.288856,41.206269)
(2138,-8.264046,41.215162)
(2139,-8.274254,41.194035)
(2140,-8.266844,41.20547)
(2141,-8.261652,41.214865)
(2142,-8.28252,41.202824)
(2143,-8.270304,41.211204)
(2144,-8.270809,41.219784)
(2145,-8.265693,41.204866)
(2146,-8.288416,41.205467)
(2147,-8.28414,41.207166)
(2148,-8.311094,41.195336)
(2149,-8.300785,41.194301)
(2150,-8.278934,41.209694)
(2151,-8.260088,41.195434)
(2152,-8.256714,41.208931)
(2153,-8.283542,41.212277)
(2154,-8.264895,41.215117)
(2155,-8.264321,41.20388)
(2156,-8.269565,41.200072)
(2157,-8.265489,41.193766)
(2158,-8.266846,41.226073)
(2159,-8.298833,41.193712)
(2160,-8.310165,41.196166)
(2161,-8.284567,41.211629)
(2162,-8.276805,41.194205)
(2163,-8.268502,41.191274)
(2164,-8.306219,41.195301)
(2165,-8.282312,41.206369)
(2166,-8.288509,41.195603)
(2167,-8.285708,41.214218)
(2168,-8.272874,41.192994)
(2169,-8.264505,41.205196)
(2170,-8.288721,41.197551)
(2171,-8.275875,41.209124)
(2172,-8.264525,41.188769)
(2173,-8.292464,41.198573)
(2174,-8.292262,41.201586)
(2175,-8.268057,41.187948)
(2176,-8.275336,41.20893)
(2177,-8.273321,41.193817)
(2178,-8.294106,41.19286)
(2179,-8.279174,41.207901)
(2180,-8.26425,41.197142)
(2181,-8.298431,41.194384)
(2182,-8.290998,41.203702)
(2183,-8.275782,41.207605)
(2184,-8.316108,41.20198)
(2185,-8.255016,41.206592)
(2186,-8.309815,41.201502)
(2187,-8.284525,41.212494)
(2188,-8.272042,41.220529)
(2189,-8.276933,41.207514)
(2190,-8.27626,41.221475)
(2191,-8.308098,41.196318)
(2192,-8.271201,41.219589)
(2193,-8.280597,41.206436)
(2194,-8.282161,41.210309)
(2195,-8.283902,41.212623)
(2196,-8.286368,41.214407)
(2197,-8.261662,41.215283)
(2198,-8.26436,41.20047)
(2199,-8.308861,41.201455)
(2200,-8.307907,41.201664)
(2201,-8.286206,41.206416)
(2202,-8.282369,41.1985)
(2203,-8.282542,41.206413)
(2204,-8.28529,41.206213)
(2205,-8.287289,41.205468)
(2206,-8.308727,41.196244)
(2207,-8.307906,41.195943)
(2208,-8.265791,41.204616)
(2209,-8.30636,41.195231)
(2210,-8.29685,41.194411)
(2211,-8.25598,41.207496)
(2212,-8.261044,41.224653)
(2213,-8.31587,41.201843)
(2214,-8.28229,41.207381)
(2215,-8.261896,41.192843)
(2216,-8.266532,41.204777)
(2217,-8.286594,41.195341)
(2218,-8.288034,41.213594)
(2219,-8.27042,41.212696)
(2220,-8.289149,41.210598)
(2221,-8.265645,41.202835)
(2222,-8.285638,41.21409)
(2223,-8.263817,41.202992)
(2224,-8.283722,41.214691)
(2225,-8.25946,41.195416)
(2226,-8.274321,41.193481)
(2227,-8.287191,41.214563)
(2228,-8.28761,41.198623)
(2229,-8.270287,41.213014)
(2230,-8.309879,41.199438)
(2231,-8.259011,41.195021)
(2232,-8.282544,41.207321)
(2233,-8.309247,41.202935)
(2234,-8.289596,41.20514)
(2235,-8.272921,41.215932)
(2236,-8.308245,41.198708)
(2237,-8.268553,41.210973)
(2238,-8.275838,41.206884)
(2239,-8.275941,41.20689)
(2240,-8.287716,41.215242)
(2241,-8.26869,41.212377)
(2242,-8.297225,41.196441)
(2243,-8.27644,41.208454)
(2244,-8.311934,41.202519)
(2245,-8.281121,41.214413)
(2246,-8.279775,41.196662)
(2247,-8.289829,41.195751)
(2248,-8.279993,41.206818)
(2249,-8.279941,41.20734)
(2250,-8.278479,41.2121)
(2251,-8.261247,41.205613)
(2252,-8.282043,41.204815)
(2253,-8.268582,41.193284)
(2254,-8.262704,41.215577)
(2255,-8.29072,41.200723)
(2256,-8.285823,41.205245)
(2257,-8.272337,41.206722)
(2258,-8.261322,41.196445)
(2259,-8.260101,41.200112)
(2260,-8.277793,41.193692)
(2261,-8.25611,41.20777)
(2262,-8.271201,41.205105)
(2263,-8.26951,41.192905)
(2264,-8.284302,41.210841)
(2265,-8.296471,41.192031)
(2266,-8.264575,41.208897)
(2267,-8.298851,41.192479)
(2268,-8.272974,41.215767)
(2269,-8.2843,41.202229)
(2270,-8.267888,41.207694)
(2271,-8.298686,41.194152)
(2272,-8.290457,41.200732)
(2273,-8.265377,41.202031)
(2274,-8.273881,41.19381)
(2275,-8.267248,41.226093)
(2276,-8.307307,41.195631)
(2277,-8.264766,41.192027)
(2278,-8.261494,41.206804)
(2279,-8.279749,41.203099)
(2280,-8.288424,41.202746)
(2281,-8.270492,41.211221)
(2282,-8.271576,41.212371)
(2283,-8.262543,41.216455)
(2284,-8.290531,41.20437)
(2285,-8.309096,41.196233)
(2286,-8.278098,41.213209)
(2287,-8.308627,41.196307)
(2288,-8.28175,41.207905)
(2289,-8.29082,41.199255)
(2290,-8.285223,41.213725)
(2291,-8.292615,41.201416)
(2292,-8.266594,41.226148)
(2293,-8.284457,41.212948)
(2294,-8.270592,41.208842)
(2295,-8.259219,41.195238)
(2296,-8.261305,41.205498)
(2297,-8.28245,41.207447)
(2298,-8.266615,41.205074)
(2299,-8.277062,41.208154)
(2300,-8.287543,41.215432)
(2301,-8.276558,41.214141)
(2302,-8.261797,41.214906)
(2303,-8.265227,41.186743)
(2304,-8.285418,41.207052)
(2305,-8.278634,41.209391)
(2306,-8.286768,41.207415)
(2307,-8.277425,41.207447)
(2308,-8.308903,41.198971)
(2309,-8.299187,41.192715)
(2310,-8.265915,41.226331)
(2311,-8.287443,41.203755)
(2312,-8.275231,41.213048)
(2313,-8.314951,41.200992)
(2314,-8.267598,41.188683)
(2315,-8.299034,41.192841)
(2316,-8.264822,41.191071)
(2317,-8.287149,41.198825)
(2318,-8.280689,41.195756)
(2319,-8.273412,41.194124)
(2320,-8.27766,41.193875)
(2321,-8.286048,41.198984)
(2322,-8.279792,41.210988)
(2323,-8.264197,41.202827)
(2324,-8.304295,41.19378)
(2325,-8.265192,41.191077)
(2326,-8.264831,41.192412)
(2327,-8.26011,41.232716)
(2328,-8.274336,41.221244)
(2329,-8.266693,41.215856)
(2330,-8.275498,41.205406)
(2331,-8.276446,41.208233)
(2332,-8.305019,41.202171)
(2333,-8.256078,41.207686)
(2334,-8.308896,41.201166)
(2335,-8.268334,41.203587)
(2336,-8.310068,41.198296)
(2337,-8.276213,41.211685)
(2338,-8.269524,41.212813)
(2339,-8.298674,41.192706)
(2340,-8.2826,41.206544)
(2341,-8.278161,41.222111)
(2342,-8.258059,41.225129)
(2343,-8.276338,41.205481)
(2344,-8.274411,41.207565)
(2345,-8.277616,41.207659)
(2346,-8.265769,41.226923)
(2347,-8.275901,41.221324)
(2348,-8.309765,41.199393)
(2349,-8.306063,41.19515)
(2350,-8.272896,41.193529)
(2351,-8.268789,41.210999)
(2352,-8.31658,41.202368)
(2353,-8.270511,41.196643)
(2354,-8.262245,41.216994)
(2355,-8.307241,41.195604)
(2356,-8.266093,41.20565)
(2357,-8.279246,41.207746)
(2358,-8.266159,41.185963)
(2359,-8.258366,41.207946)
(2360,-8.308997,41.198734)
(2361,-8.298943,41.192879)
(2362,-8.29478,41.200113)
(2363,-8.27017,41.211169)
(2364,-8.295094,41.206938)
(2365,-8.27928,41.208472)
(2366,-8.28676,41.211278)
(2367,-8.271181,41.219106)
(2368,-8.28379,41.212714)
(2369,-8.265714,41.215213)
(2370,-8.296244,41.19194)
(2371,-8.292872,41.199995)
(2372,-8.274939,41.197971)
(2373,-8.276559,41.208165)
(2374,-8.283662,41.21227)
(2375,-8.258571,41.225326)
(2376,-8.288333,41.211539)
(2377,-8.268752,41.212521)
(2378,-8.315901,41.202181)
(2379,-8.269132,41.214151)
(2380,-8.260965,41.212164)
(2381,-8.271928,41.20306)
(2382,-8.261201,41.212112)
(2383,-8.264908,41.185748)
(2384,-8.282688,41.21309)
(2385,-8.306069,41.195226)
(2386,-8.307965,41.198247)
(2387,-8.262505,41.216282)
(2388,-8.274047,41.193469)
(2389,-8.263075,41.206883)
(2390,-8.257279,41.224307)
(2391,-8.282719,41.202837)
(2392,-8.309123,41.196134)
(2393,-8.274383,41.192595)
(2394,-8.310692,41.195548)
(2395,-8.270707,41.21293)
(2396,-8.305384,41.194106)
(2397,-8.275186,41.208969)
(2398,-8.282047,41.207351)
(2399,-8.273236,41.205618)
(2400,-8.281531,41.208035)
(2401,-8.287993,41.201534)
(2402,-8.255235,41.211164)
(2403,-8.266332,41.206822)
(2404,-8.273778,41.205839)
(2405,-8.281997,41.198535)
(2406,-8.273866,41.211551)
(2407,-8.309139,41.1963)
(2408,-8.278807,41.194639)
(2409,-8.269848,41.211131)
(2410,-8.285092,41.206005)
(2411,-8.299184,41.192253)
(2412,-8.284243,41.211944)
(2413,-8.283295,41.21468)
(2414,-8.267534,41.188495)
(2415,-8.27919,41.208312)
(2416,-8.309717,41.198451)
(2417,-8.264964,41.187865)
(2418,-8.272458,41.210602)
(2419,-8.269017,41.212696)
(2420,-8.259259,41.207553)
(2421,-8.263906,41.226627)
(2422,-8.266788,41.206766)
(2423,-8.267682,41.201638)
(2424,-8.265947,41.19338)
(2425,-8.287215,41.214853)
(2426,-8.268585,41.194948)
(2427,-8.273915,41.193783)
(2428,-8.271643,41.203111)
(2429,-8.260137,41.217373)
(2430,-8.25861,41.222861)
(2431,-8.272862,41.216929)
(2432,-8.289947,41.202743)
(2433,-8.264275,41.200961)
(2434,-8.264118,41.23244)
(2435,-8.287796,41.215381)
(2436,-8.266625,41.196726)
(2437,-8.270516,41.204917)
(2438,-8.27921,41.222948)
(2439,-8.267385,41.20457)
(2440,-8.259435,41.195498)
(2441,-8.301598,41.19402)
(2442,-8.310389,41.19639)
(2443,-8.27626,41.193779)
(2444,-8.286715,41.211439)
(2445,-8.271364,41.219115)
(2446,-8.273148,41.214582)
(2447,-8.274773,41.197024)
(2448,-8.268027,41.210914)
(2449,-8.280345,41.215236)
(2450,-8.264425,41.201161)
(2451,-8.274575,41.211017)
(2452,-8.30585,41.194647)
(2453,-8.261638,41.21544)
(2454,-8.311572,41.195237)
(2455,-8.260276,41.198221)
(2456,-8.261714,41.226986)
(2457,-8.276482,41.210243)
(2458,-8.283759,41.20674)
(2459,-8.273002,41.215825)
(2460,-8.271562,41.193052)
(2461,-8.284689,41.197884)
(2462,-8.295917,41.19477)
(2463,-8.272321,41.203062)
(2464,-8.311125,41.195201)
(2465,-8.282512,41.20742)
(2466,-8.277623,41.209936)
(2467,-8.255671,41.207303)
(2468,-8.288773,41.195508)
(2469,-8.269102,41.188973)
(2470,-8.277588,41.214256)
(2471,-8.295119,41.199308)
(2472,-8.270554,41.192925)
(2473,-8.282519,41.20644)
(2474,-8.299667,41.191647)
(2475,-8.269309,41.225198)
(2476,-8.31637,41.202053)
(2477,-8.28638,41.201036)
(2478,-8.27644,41.221497)
(2479,-8.281764,41.211838)
(2480,-8.280098,41.211234)
(2481,-8.266351,41.207974)
(2482,-8.271902,41.22041)
(2483,-8.260133,41.19404)
(2484,-8.257137,41.222329)
(2485,-8.26034,41.194231)
(2486,-8.279408,41.208589)
(2487,-8.290788,41.200406)
(2488,-8.273573,41.20007)
(2489,-8.298229,41.192282)
(2490,-8.277848,41.206924)
(2491,-8.272433,41.212167)
(2492,-8.269111,41.19041)
(2493,-8.283323,41.208931)
(2494,-8.282183,41.20294)
(2495,-8.273144,41.19412)
(2496,-8.278866,41.222477)
(2497,-8.262777,41.22476)
(2498,-8.265595,41.208356)
(2499,-8.307955,41.198349)
(2500,-8.276441,41.208363)
(2501,-8.311271,41.195118)
(2502,-8.283167,41.206998)
(2503,-8.259109,41.213136)
(2504,-8.265221,41.191038)
(2505,-8.291462,41.199513)
(2506,-8.276762,41.221387)
(2507,-8.268998,41.189326)
(2508,-8.281497,41.207945)
(2509,-8.281669,41.203826)
(2510,-8.302068,41.193705)
(2511,-8.285868,41.206505)
(2512,-8.265839,41.206173)
(2513,-8.25927,41.213384)
(2514,-8.294364,41.202029)
(2515,-8.281531,41.21246)
(2516,-8.279518,41.194864)
(2517,-8.283617,41.212792)
(2518,-8.276462,41.204501)
(2519,-8.266444,41.203726)
(2520,-8.287837,41.20702)
(2521,-8.285367,41.214261)
(2522,-8.297274,41.193991)
(2523,-8.295602,41.191213)
(2524,-8.266514,41.230634)
(2525,-8.271547,41.212383)
(2526,-8.292189,41.198349)
(2527,-8.277183,41.207748)
(2528,-8.261608,41.205177)
(2529,-8.259782,41.194031)
(2530,-8.270985,41.205215)
(2531,-8.286228,41.20654)
(2532,-8.270283,41.208049)
(2533,-8.288844,41.195821)
(2534,-8.291284,41.198856)
(2535,-8.268859,41.212624)
(2536,-8.287775,41.204754)
(2537,-8.280178,41.211486)
(2538,-8.287942,41.211059)
(2539,-8.298756,41.194258)
(2540,-8.293501,41.199428)
(2541,-8.285382,41.200455)
(2542,-8.29456,41.20123)
(2543,-8.268695,41.202666)
(2544,-8.266874,41.223065)
(2545,-8.284546,41.206527)
(2546,-8.277662,41.212533)
(2547,-8.286933,41.214725)
(2548,-8.255983,41.20947)
(2549,-8.285533,41.214097)
(2550,-8.277339,41.194368)
(2551,-8.26516,41.206958)
(2552,-8.259187,41.195888)
(2553,-8.266885,41.189672)
(2554,-8.283445,41.215209)
(2555,-8.308932,41.202809)
(2556,-8.272536,41.195564)
(2557,-8.271955,41.212281)
(2558,-8.256381,41.207847)
(2559,-8.304504,41.193563)
(2560,-8.281517,41.212094)
(2561,-8.296262,41.197518)
(2562,-8.28563,41.213968)
(2563,-8.27278,41.217394)
(2564,-8.261922,41.206813)
(2565,-8.2833,41.202867)
(2566,-8.303856,41.202414)
(2567,-8.275136,41.209877)
(2568,-8.286143,41.198791)
(2569,-8.264967,41.185578)
(2570,-8.256281,41.224256)
(2571,-8.272588,41.220798)
(2572,-8.258059,41.208566)
(2573,-8.309368,41.198675)
(2574,-8.28176,41.204692)
(2575,-8.265592,41.185596)
(2576,-8.282065,41.205425)
(2577,-8.289287,41.200252)
(2578,-8.28577,41.201123)
(2579,-8.270616,41.210957)
(2580,-8.280721,41.198048)
(2581,-8.284605,41.211899)
(2582,-8.271257,41.188997)
(2583,-8.306917,41.195167)
(2584,-8.298822,41.193381)
(2585,-8.280198,41.202862)
(2586,-8.295228,41.197072)
(2587,-8.29898,41.194644)
(2588,-8.265101,41.187005)
(2589,-8.288474,41.206794)
(2590,-8.272682,41.218103)
(2591,-8.28255,41.20735)
(2592,-8.308428,41.196223)
(2593,-8.266184,41.186069)
(2594,-8.295852,41.195637)
(2595,-8.261641,41.196708)
(2596,-8.268353,41.19625)
(2597,-8.271862,41.201347)
(2598,-8.266006,41.193203)
(2599,-8.258491,41.23182)
(2600,-8.264812,41.188158)
(2601,-8.286723,41.195225)
(2602,-8.279286,41.224963)
(2603,-8.311564,41.195374)
(2604,-8.265386,41.186497)
(2605,-8.254918,41.206618)
(2606,-8.305417,41.201963)
(2607,-8.265542,41.225914)
(2608,-8.255748,41.211259)
(2609,-8.270661,41.207198)
(2610,-8.26519,41.186801)
(2611,-8.289451,41.205662)
(2612,-8.264031,41.213025)
(2613,-8.269444,41.204787)
(2614,-8.259568,41.194048)
(2615,-8.286059,41.20722)
(2616,-8.282839,41.206805)
(2617,-8.281945,41.207703)
(2618,-8.257969,41.207939)
(2619,-8.276599,41.211495)
(2620,-8.275059,41.197395)
(2621,-8.267122,41.223154)
(2622,-8.271941,41.20266)
(2623,-8.260925,41.197188)
(2624,-8.261352,41.226851)
(2625,-8.279488,41.214803)
(2626,-8.272444,41.218383)
(2627,-8.276982,41.221357)
(2628,-8.268733,41.211951)
(2629,-8.287648,41.215223)
(2630,-8.311394,41.195116)
(2631,-8.29824,41.193064)
(2632,-8.284231,41.211875)
(2633,-8.265747,41.212581)
(2634,-8.257214,41.228965)
(2635,-8.273107,41.207051)
(2636,-8.261368,41.199265)
(2637,-8.289082,41.202152)
(2638,-8.274626,41.19799)
(2639,-8.286337,41.203535)
(2640,-8.267319,41.195921)
(2641,-8.274599,41.192997)
(2642,-8.261501,41.219932)
(2643,-8.255256,41.21034)
(2644,-8.290755,41.209195)
(2645,-8.265077,41.194705)
(2646,-8.308894,41.195972)
(2647,-8.285862,41.201119)
(2648,-8.311096,41.197198)
(2649,-8.27372,41.194099)
(2650,-8.263588,41.199141)
(2651,-8.277748,41.210802)
(2652,-8.280475,41.211511)
(2653,-8.297341,41.192128)
(2654,-8.264777,41.202528)
(2655,-8.285371,41.200578)
(2656,-8.267201,41.207678)
(2657,-8.298436,41.192374)
(2658,-8.259964,41.217598)
(2659,-8.28385,41.20278)
(2660,-8.281858,41.208035)
(2661,-8.299069,41.205077)
(2662,-8.274677,41.197956)
(2663,-8.294702,41.200706)
(2664,-8.297965,41.193305)
(2665,-8.286451,41.195574)
(2666,-8.259519,41.199404)
(2667,-8.263754,41.197473)
(2668,-8.284418,41.211466)
(2669,-8.297006,41.196996)
(2670,-8.307817,41.196184)
(2671,-8.276504,41.205393)
(2672,-8.261019,41.196753)
(2673,-8.262703,41.216747)
(2674,-8.297122,41.19675)
(2675,-8.276824,41.207623)
(2676,-8.278144,41.193703)
(2677,-8.25943,41.200204)
